"variable","beta","outcome","predictor"
"BLFemale",-0.207897965869679,"pd_mci_amnestic_death","full set"
"RaceBlack",-0.0268688777170654,"pd_mci_amnestic_death","full set"
"RaceHispanic",-0.211302739448409,"pd_mci_amnestic_death","full set"
"RaceWhite",0.100762525454338,"pd_mci_amnestic_death","full set"
"BLSBP",0.00134806015063113,"pd_mci_amnestic_death","full set"
"BLDBP",0,"pd_mci_amnestic_death","full set"
"BLseatHeartRate",0.000719148378773151,"pd_mci_amnestic_death","full set"
"BLSmokerCurrent",0.117660432839365,"pd_mci_amnestic_death","full set"
"BLDizzy",0,"pd_mci_amnestic_death","full set"
"BLSmokerFormer",0,"pd_mci_amnestic_death","full set"
"BLAspirinYN",-0.0399928609540902,"pd_mci_amnestic_death","full set"
"BLStatinYN",0,"pd_mci_amnestic_death","full set"
"result_K",-0.0265080903998244,"pd_mci_amnestic_death","full set"
"BLtotChol",-0.000284383063447693,"pd_mci_amnestic_death","full set"
"BLHDL",0,"pd_mci_amnestic_death","full set"
"BLTriglycerides",3.17593669423844e-05,"pd_mci_amnestic_death","full set"
"BLBMI",-0.0072929443394549,"pd_mci_amnestic_death","full set"
"BLGlucose",0.000669307909384067,"pd_mci_amnestic_death","full set"
"BLClinicalCVD",0.0377378554326852,"pd_mci_amnestic_death","full set"
"BLLeftVentricalHypertrophyany3",0.0822794090660876,"pd_mci_amnestic_death","full set"
"BLNsaidYN",0,"pd_mci_amnestic_death","full set"
"BLCoronaryRevascular",0,"pd_mci_amnestic_death","full set"
"BLlivewithothers",-0.0550810047748843,"pd_mci_amnestic_death","full set"
"BLfulltimework",0,"pd_mci_amnestic_death","full set"
"BLdepress",0,"pd_mci_amnestic_death","full set"
"BLNonAntiHyperMedNum",-0.0161489108321415,"pd_mci_amnestic_death","full set"
"BLAntiHyperMedNum",-0.0146160677528301,"pd_mci_amnestic_death","full set"
"BLThiazideDiuretic",-0.0461505791238494,"pd_mci_amnestic_death","full set"
"BLLoopDiuretic",0.193578044217451,"pd_mci_amnestic_death","full set"
"BLBetaBlocker",0,"pd_mci_amnestic_death","full set"
"BLAlphaBlocker",0,"pd_mci_amnestic_death","full set"
"LogicalMemory_DelayedRecall1",-0.109655923502282,"pd_mci_amnestic_death","full set"
"DigitSymbolCoding",-0.0181962241601127,"pd_mci_amnestic_death","full set"
"result_creatr",0.069304018270871,"pd_mci_amnestic_death","full set"
"BLSmokerNever",-0.0219830658540668,"pd_mci_amnestic_death","full set"
"medicare",0.00632253235641565,"pd_mci_amnestic_death","full set"
"medicaid",0,"pd_mci_amnestic_death","full set"
"va",0.0983964998819905,"pd_mci_amnestic_death","full set"
"privOther",-0.0299109161106047,"pd_mci_amnestic_death","full set"
"uninsured",0,"pd_mci_amnestic_death","full set"
"BLalcohol",-0.0284567784867656,"pd_mci_amnestic_death","full set"
"BLvig15min",-0.181749680282117,"pd_mci_amnestic_death","full set"
"BLacei",0,"pd_mci_amnestic_death","full set"
"BLarb",-0.0334136947506289,"pd_mci_amnestic_death","full set"
"BLdhpccb",0,"pd_mci_amnestic_death","full set"
"BLnondhpccb",0,"pd_mci_amnestic_death","full set"
"BLotherantihypermed",-0.074342819995167,"pd_mci_amnestic_death","full set"
"benzo",-0.0759739370187617,"pd_mci_amnestic_death","full set"
"antiach",0.0290390332766199,"pd_mci_amnestic_death","full set"
"antidep",0,"pd_mci_amnestic_death","full set"
"acbscore",0.0285695976148592,"pd_mci_amnestic_death","full set"
"log_BLUMALCR",0.048354835900994,"pd_mci_amnestic_death","full set"
"age.spline1",0.844817762315402,"pd_mci_amnestic_death","full set"
"age.spline2",0.432405616582714,"pd_mci_amnestic_death","full set"
"age.spline3",1.35118056563114,"pd_mci_amnestic_death","full set"
"MoCA.spline1",-2.04476086888934,"pd_mci_amnestic_death","full set"
"MoCA.spline2",-1.0199885545068,"pd_mci_amnestic_death","full set"
"MoCA.spline3",-2.02286948309177,"pd_mci_amnestic_death","full set"
"education2",0.135388846101839,"pd_mci_amnestic_death","full set"
"education3",0.110340937868787,"pd_mci_amnestic_death","full set"
"education4",0.251003154393298,"pd_mci_amnestic_death","full set"
"BLcaresource2",-0.147361411706888,"pd_mci_amnestic_death","full set"
"BLcaresource3",0,"pd_mci_amnestic_death","full set"
"T.m.z",0.0162483626152263,"pd_mci_amnestic_death","full set"
"IntensiveTrt",-0.0834272317120465,"pd_mci_amnestic_death","full set"
"BLFemale",-0.014394772287779,"pd_death","full set"
"RaceBlack",-0.109193799743179,"pd_death","full set"
"RaceHispanic",-0.0441607175326625,"pd_death","full set"
"RaceWhite",0.230473063432107,"pd_death","full set"
"BLSBP",0.00362905798367669,"pd_death","full set"
"BLDBP",0,"pd_death","full set"
"BLseatHeartRate",0.00534232791405328,"pd_death","full set"
"BLSmokerCurrent",0.201705003464936,"pd_death","full set"
"BLDizzy",0,"pd_death","full set"
"BLSmokerFormer",0,"pd_death","full set"
"BLAspirinYN",0,"pd_death","full set"
"BLStatinYN",0,"pd_death","full set"
"result_K",0,"pd_death","full set"
"BLtotChol",-0.000267417956148765,"pd_death","full set"
"BLHDL",0,"pd_death","full set"
"BLTriglycerides",0,"pd_death","full set"
"BLBMI",-0.0189775257178536,"pd_death","full set"
"BLGlucose",0.00160942015191041,"pd_death","full set"
"BLClinicalCVD",0.110341154173773,"pd_death","full set"
"BLLeftVentricalHypertrophyany3",0.0841358111754205,"pd_death","full set"
"BLNsaidYN",0.00178040625342953,"pd_death","full set"
"BLCoronaryRevascular",0.121125983211063,"pd_death","full set"
"BLlivewithothers",-0.0819878719918974,"pd_death","full set"
"BLfulltimework",-0.338497591116854,"pd_death","full set"
"BLdepress",-0.00162399581426665,"pd_death","full set"
"BLNonAntiHyperMedNum",0,"pd_death","full set"
"BLAntiHyperMedNum",0,"pd_death","full set"
"BLThiazideDiuretic",-0.131714284080699,"pd_death","full set"
"BLLoopDiuretic",0.43788091680665,"pd_death","full set"
"BLBetaBlocker",0,"pd_death","full set"
"BLAlphaBlocker",0.00458604222472396,"pd_death","full set"
"LogicalMemory_DelayedRecall1",-0.0636232467555705,"pd_death","full set"
"DigitSymbolCoding",-0.0264316931290315,"pd_death","full set"
"result_creatr",0.340607536062236,"pd_death","full set"
"BLSmokerNever",-0.114942417631633,"pd_death","full set"
"medicare",0,"pd_death","full set"
"medicaid",-0.0618671570722071,"pd_death","full set"
"va",0.122717425660194,"pd_death","full set"
"privOther",0,"pd_death","full set"
"uninsured",0,"pd_death","full set"
"BLalcohol",0,"pd_death","full set"
"BLvig15min",-0.266714979362192,"pd_death","full set"
"BLacei",0,"pd_death","full set"
"BLarb",-0.062868670389214,"pd_death","full set"
"BLdhpccb",-0.00928756798125329,"pd_death","full set"
"BLnondhpccb",-0.0496454072606466,"pd_death","full set"
"BLotherantihypermed",-0.0880949815404121,"pd_death","full set"
"benzo",-0.231594064857193,"pd_death","full set"
"antiach",0,"pd_death","full set"
"antidep",0.286586752276831,"pd_death","full set"
"acbscore",0.0612790671899775,"pd_death","full set"
"log_BLUMALCR",0.132867223936875,"pd_death","full set"
"age.spline1",0.600522578741225,"pd_death","full set"
"age.spline2",0,"pd_death","full set"
"age.spline3",1.89243391171444,"pd_death","full set"
"MoCA.spline1",-1.47270107867224,"pd_death","full set"
"MoCA.spline2",-2.36094057967306,"pd_death","full set"
"MoCA.spline3",-0.899188687777033,"pd_death","full set"
"education2",-0.0305373327242823,"pd_death","full set"
"education3",0.209684852982323,"pd_death","full set"
"education4",0.303476093720984,"pd_death","full set"
"BLcaresource2",-0.0475090719324155,"pd_death","full set"
"BLcaresource3",0,"pd_death","full set"
"T.m.z",0.0344372851620407,"pd_death","full set"
"IntensiveTrt",-0.15495572866878,"pd_death","full set"
"BLFemale",-0.139576152867609,"pd_mci_protocol_death","full set"
"RaceBlack",-0.199596436867969,"pd_mci_protocol_death","full set"
"RaceHispanic",-0.329036805737514,"pd_mci_protocol_death","full set"
"RaceWhite",0.112640802236335,"pd_mci_protocol_death","full set"
"BLSBP",0.000830576804546761,"pd_mci_protocol_death","full set"
"BLDBP",-0.0024963832713953,"pd_mci_protocol_death","full set"
"BLseatHeartRate",0,"pd_mci_protocol_death","full set"
"BLSmokerCurrent",0.136651090455247,"pd_mci_protocol_death","full set"
"BLDizzy",0.0441130918770693,"pd_mci_protocol_death","full set"
"BLSmokerFormer",0,"pd_mci_protocol_death","full set"
"BLAspirinYN",-0.0251066274780967,"pd_mci_protocol_death","full set"
"BLStatinYN",0.0119187392609344,"pd_mci_protocol_death","full set"
"result_K",-0.0847930732667336,"pd_mci_protocol_death","full set"
"BLtotChol",-0.000268422708758606,"pd_mci_protocol_death","full set"
"BLHDL",0,"pd_mci_protocol_death","full set"
"BLTriglycerides",-3.69654158667325e-05,"pd_mci_protocol_death","full set"
"BLBMI",-0.0101468708094232,"pd_mci_protocol_death","full set"
"BLGlucose",0,"pd_mci_protocol_death","full set"
"BLClinicalCVD",0.0282164052986786,"pd_mci_protocol_death","full set"
"BLLeftVentricalHypertrophyany3",0.083104887986363,"pd_mci_protocol_death","full set"
"BLNsaidYN",0.0295818565245024,"pd_mci_protocol_death","full set"
"BLCoronaryRevascular",0,"pd_mci_protocol_death","full set"
"BLlivewithothers",-0.117492864606799,"pd_mci_protocol_death","full set"
"BLfulltimework",-0.221344672310002,"pd_mci_protocol_death","full set"
"BLdepress",-0.0868264667312813,"pd_mci_protocol_death","full set"
"BLNonAntiHyperMedNum",-0.0173052027228487,"pd_mci_protocol_death","full set"
"BLAntiHyperMedNum",-0.0623610170545396,"pd_mci_protocol_death","full set"
"BLThiazideDiuretic",0,"pd_mci_protocol_death","full set"
"BLLoopDiuretic",0.315323475294851,"pd_mci_protocol_death","full set"
"BLBetaBlocker",-0.0332091097971401,"pd_mci_protocol_death","full set"
"BLAlphaBlocker",0,"pd_mci_protocol_death","full set"
"LogicalMemory_DelayedRecall1",-0.0853638749464499,"pd_mci_protocol_death","full set"
"DigitSymbolCoding",-0.0228090713198766,"pd_mci_protocol_death","full set"
"result_creatr",0.239202299433428,"pd_mci_protocol_death","full set"
"BLSmokerNever",-0.00475676110488976,"pd_mci_protocol_death","full set"
"medicare",0.0621274471825155,"pd_mci_protocol_death","full set"
"medicaid",0.107252586092943,"pd_mci_protocol_death","full set"
"va",0.0287775647183254,"pd_mci_protocol_death","full set"
"privOther",-0.0657086855668661,"pd_mci_protocol_death","full set"
"uninsured",-0.038070445619785,"pd_mci_protocol_death","full set"
"BLalcohol",-0.0391288085327922,"pd_mci_protocol_death","full set"
"BLvig15min",-0.17280255271841,"pd_mci_protocol_death","full set"
"BLacei",0.0230279130852158,"pd_mci_protocol_death","full set"
"BLarb",-0.0457918253956689,"pd_mci_protocol_death","full set"
"BLdhpccb",-0.0413538979209366,"pd_mci_protocol_death","full set"
"BLnondhpccb",-0.0569413003042317,"pd_mci_protocol_death","full set"
"BLotherantihypermed",-0.154500067032412,"pd_mci_protocol_death","full set"
"benzo",-0.203649903718829,"pd_mci_protocol_death","full set"
"antiach",0.0138033938662168,"pd_mci_protocol_death","full set"
"antidep",0.172775432740254,"pd_mci_protocol_death","full set"
"acbscore",0.0553596663262619,"pd_mci_protocol_death","full set"
"log_BLUMALCR",0.0850452431153586,"pd_mci_protocol_death","full set"
"age.spline1",0.86488152393354,"pd_mci_protocol_death","full set"
"age.spline2",1.22560050673359,"pd_mci_protocol_death","full set"
"age.spline3",1.60787278656006,"pd_mci_protocol_death","full set"
"MoCA.spline1",-2.79460645639505,"pd_mci_protocol_death","full set"
"MoCA.spline2",-2.93712511817731,"pd_mci_protocol_death","full set"
"MoCA.spline3",-2.17762855004718,"pd_mci_protocol_death","full set"
"education2",0.209256699727198,"pd_mci_protocol_death","full set"
"education3",0.24582920553117,"pd_mci_protocol_death","full set"
"education4",0.450523487644325,"pd_mci_protocol_death","full set"
"BLcaresource2",-0.276349224793071,"pd_mci_protocol_death","full set"
"BLcaresource3",0,"pd_mci_protocol_death","full set"
"T.m.z",0.0585241784827283,"pd_mci_protocol_death","full set"
"IntensiveTrt",-0.17825716667324,"pd_mci_protocol_death","full set"
"BLFemale",-0.20581568694894,"pd_mci_amnestic_death","reduced set 1"
"RaceBlack",-0.0217733655967706,"pd_mci_amnestic_death","reduced set 1"
"RaceHispanic",-0.200032952412444,"pd_mci_amnestic_death","reduced set 1"
"RaceWhite",0.111983192885301,"pd_mci_amnestic_death","reduced set 1"
"BLSBP",0.00165954319897703,"pd_mci_amnestic_death","reduced set 1"
"BLDBP",0,"pd_mci_amnestic_death","reduced set 1"
"BLseatHeartRate",0.000836746771726658,"pd_mci_amnestic_death","reduced set 1"
"BLSmokerCurrent",0.129849419185711,"pd_mci_amnestic_death","reduced set 1"
"BLDizzy",0,"pd_mci_amnestic_death","reduced set 1"
"BLSmokerFormer",0,"pd_mci_amnestic_death","reduced set 1"
"BLStatinYN",-0.0106020036077591,"pd_mci_amnestic_death","reduced set 1"
"result_K",-0.0214213887749654,"pd_mci_amnestic_death","reduced set 1"
"BLtotChol",-0.000277884889414401,"pd_mci_amnestic_death","reduced set 1"
"BLHDL",0,"pd_mci_amnestic_death","reduced set 1"
"BLTriglycerides",6.66790722071637e-05,"pd_mci_amnestic_death","reduced set 1"
"BLBMI",-0.00687477065277056,"pd_mci_amnestic_death","reduced set 1"
"BLGlucose",0.000567934628510373,"pd_mci_amnestic_death","reduced set 1"
"BLClinicalCVD",0.0209657679128594,"pd_mci_amnestic_death","reduced set 1"
"BLLeftVentricalHypertrophyany3",0.0890591824033006,"pd_mci_amnestic_death","reduced set 1"
"BLCoronaryRevascular",-0.0037892395924578,"pd_mci_amnestic_death","reduced set 1"
"BLlivewithothers",-0.0543128452819259,"pd_mci_amnestic_death","reduced set 1"
"BLdepress",-0.000986880686327864,"pd_mci_amnestic_death","reduced set 1"
"BLAntiHyperMedNum",-0.0314904436300014,"pd_mci_amnestic_death","reduced set 1"
"LogicalMemory_DelayedRecall1",-0.109315011601197,"pd_mci_amnestic_death","reduced set 1"
"DigitSymbolCoding",-0.0186251973825753,"pd_mci_amnestic_death","reduced set 1"
"result_creatr",0.102664320922889,"pd_mci_amnestic_death","reduced set 1"
"BLSmokerNever",-0.025275818433214,"pd_mci_amnestic_death","reduced set 1"
"medicare",0.01001186075282,"pd_mci_amnestic_death","reduced set 1"
"medicaid",-0.0179783735059807,"pd_mci_amnestic_death","reduced set 1"
"va",0.0724996142503353,"pd_mci_amnestic_death","reduced set 1"
"privOther",-0.0150750254046854,"pd_mci_amnestic_death","reduced set 1"
"uninsured",0,"pd_mci_amnestic_death","reduced set 1"
"BLalcohol",-0.0310709706536909,"pd_mci_amnestic_death","reduced set 1"
"BLvig15min",-0.192895570509499,"pd_mci_amnestic_death","reduced set 1"
"benzo",-0.119988727888317,"pd_mci_amnestic_death","reduced set 1"
"antiach",0,"pd_mci_amnestic_death","reduced set 1"
"antidep",-0.00894108751992592,"pd_mci_amnestic_death","reduced set 1"
"acbscore",0.0287431784761544,"pd_mci_amnestic_death","reduced set 1"
"log_BLUMALCR",0.0497577631082918,"pd_mci_amnestic_death","reduced set 1"
"age.spline1",0.86993611344038,"pd_mci_amnestic_death","reduced set 1"
"age.spline2",0.526290147936787,"pd_mci_amnestic_death","reduced set 1"
"age.spline3",1.3640158941393,"pd_mci_amnestic_death","reduced set 1"
"MoCA.spline1",-2.07681003461051,"pd_mci_amnestic_death","reduced set 1"
"MoCA.spline2",-1.18008424592307,"pd_mci_amnestic_death","reduced set 1"
"MoCA.spline3",-2.07462709164395,"pd_mci_amnestic_death","reduced set 1"
"education2",0.172188815911561,"pd_mci_amnestic_death","reduced set 1"
"education3",0.142506842956383,"pd_mci_amnestic_death","reduced set 1"
"education4",0.288227565852732,"pd_mci_amnestic_death","reduced set 1"
"T.m.z",0.0160620763829968,"pd_mci_amnestic_death","reduced set 1"
"IntensiveTrt",-0.0839167252601175,"pd_mci_amnestic_death","reduced set 1"
"BLFemale",0,"pd_death","reduced set 1"
"RaceBlack",-0.140543225692262,"pd_death","reduced set 1"
"RaceHispanic",-0.0841733651558137,"pd_death","reduced set 1"
"RaceWhite",0.242528331105272,"pd_death","reduced set 1"
"BLSBP",0.00450246833584315,"pd_death","reduced set 1"
"BLDBP",0,"pd_death","reduced set 1"
"BLseatHeartRate",0.00628393636706655,"pd_death","reduced set 1"
"BLSmokerCurrent",0.237085180803163,"pd_death","reduced set 1"
"BLDizzy",0,"pd_death","reduced set 1"
"BLSmokerFormer",0,"pd_death","reduced set 1"
"BLStatinYN",0,"pd_death","reduced set 1"
"result_K",0,"pd_death","reduced set 1"
"BLtotChol",-0.000714881663661502,"pd_death","reduced set 1"
"BLHDL",0,"pd_death","reduced set 1"
"BLTriglycerides",0,"pd_death","reduced set 1"
"BLBMI",-0.0166856057324556,"pd_death","reduced set 1"
"BLGlucose",0.00118757194119307,"pd_death","reduced set 1"
"BLClinicalCVD",0.122192363974567,"pd_death","reduced set 1"
"BLLeftVentricalHypertrophyany3",0.106781909543365,"pd_death","reduced set 1"
"BLCoronaryRevascular",0.150312607076874,"pd_death","reduced set 1"
"BLlivewithothers",-0.0964643857927029,"pd_death","reduced set 1"
"BLdepress",0,"pd_death","reduced set 1"
"BLAntiHyperMedNum",-0.0257749159310858,"pd_death","reduced set 1"
"LogicalMemory_DelayedRecall1",-0.0625276097441543,"pd_death","reduced set 1"
"DigitSymbolCoding",-0.027963994115375,"pd_death","reduced set 1"
"result_creatr",0.442804705457837,"pd_death","reduced set 1"
