"variable","beta","outcome","predictor"
"BLSmokerNever",-0.137812058771374,"pd_death","reduced set 1"
"medicare",0,"pd_death","reduced set 1"
"medicaid",-0.0637891499939077,"pd_death","reduced set 1"
"va",0.11792047916399,"pd_death","reduced set 1"
"privOther",0,"pd_death","reduced set 1"
"uninsured",0,"pd_death","reduced set 1"
"BLalcohol",0,"pd_death","reduced set 1"
"BLvig15min",-0.277494492983923,"pd_death","reduced set 1"
"benzo",-0.265387223479447,"pd_death","reduced set 1"
"antiach",-0.119322864165461,"pd_death","reduced set 1"
"antidep",0.247936134129133,"pd_death","reduced set 1"
"acbscore",0.104122510939647,"pd_death","reduced set 1"
"log_BLUMALCR",0.134692419161069,"pd_death","reduced set 1"
"age.spline1",0.726114150947923,"pd_death","reduced set 1"
"age.spline2",0,"pd_death","reduced set 1"
"age.spline3",1.92860407034685,"pd_death","reduced set 1"
"MoCA.spline1",-1.55659723809,"pd_death","reduced set 1"
"MoCA.spline2",-2.61999280161372,"pd_death","reduced set 1"
"MoCA.spline3",-1.0046394964591,"pd_death","reduced set 1"
"education2",-0.00435133998036019,"pd_death","reduced set 1"
"education3",0.251660893399655,"pd_death","reduced set 1"
"education4",0.350854411086923,"pd_death","reduced set 1"
"T.m.z",0.0267724296174544,"pd_death","reduced set 1"
"IntensiveTrt",-0.143537381691202,"pd_death","reduced set 1"
"BLFemale",-0.117233825969617,"pd_mci_protocol_death","reduced set 1"
"RaceBlack",-0.200763882244585,"pd_mci_protocol_death","reduced set 1"
"RaceHispanic",-0.312687126731642,"pd_mci_protocol_death","reduced set 1"
"RaceWhite",0.116861964108764,"pd_mci_protocol_death","reduced set 1"
"BLSBP",0.00120215230224659,"pd_mci_protocol_death","reduced set 1"
"BLDBP",-0.00234436753328495,"pd_mci_protocol_death","reduced set 1"
"BLseatHeartRate",0.000590436067097802,"pd_mci_protocol_death","reduced set 1"
"BLSmokerCurrent",0.136891306280045,"pd_mci_protocol_death","reduced set 1"
"BLDizzy",0.00475309301793383,"pd_mci_protocol_death","reduced set 1"
"BLSmokerFormer",0,"pd_mci_protocol_death","reduced set 1"
"BLStatinYN",0,"pd_mci_protocol_death","reduced set 1"
"result_K",-0.0825818400671251,"pd_mci_protocol_death","reduced set 1"
"BLtotChol",-0.000376892009308156,"pd_mci_protocol_death","reduced set 1"
"BLHDL",0,"pd_mci_protocol_death","reduced set 1"
"BLTriglycerides",0,"pd_mci_protocol_death","reduced set 1"
"BLBMI",-0.00915420350388366,"pd_mci_protocol_death","reduced set 1"
"BLGlucose",0,"pd_mci_protocol_death","reduced set 1"
"BLClinicalCVD",0.0203533586114637,"pd_mci_protocol_death","reduced set 1"
"BLLeftVentricalHypertrophyany3",0.0821608254851916,"pd_mci_protocol_death","reduced set 1"
"BLCoronaryRevascular",0,"pd_mci_protocol_death","reduced set 1"
"BLlivewithothers",-0.11611637325674,"pd_mci_protocol_death","reduced set 1"
"BLdepress",-0.0573094080787981,"pd_mci_protocol_death","reduced set 1"
"BLAntiHyperMedNum",-0.0729694522602163,"pd_mci_protocol_death","reduced set 1"
"LogicalMemory_DelayedRecall1",-0.0852364865819645,"pd_mci_protocol_death","reduced set 1"
"DigitSymbolCoding",-0.0234380413755679,"pd_mci_protocol_death","reduced set 1"
"result_creatr",0.287897067552225,"pd_mci_protocol_death","reduced set 1"
"BLSmokerNever",-0.0116220122065376,"pd_mci_protocol_death","reduced set 1"
"medicare",0.0905669161406244,"pd_mci_protocol_death","reduced set 1"
"medicaid",0.100730504516447,"pd_mci_protocol_death","reduced set 1"
"va",0.0171545009872731,"pd_mci_protocol_death","reduced set 1"
"privOther",-0.0516349082990623,"pd_mci_protocol_death","reduced set 1"
"uninsured",-0.0392982908799672,"pd_mci_protocol_death","reduced set 1"
"BLalcohol",-0.0376966992279318,"pd_mci_protocol_death","reduced set 1"
"BLvig15min",-0.178526777718005,"pd_mci_protocol_death","reduced set 1"
"benzo",-0.239503330529233,"pd_mci_protocol_death","reduced set 1"
"antiach",0,"pd_mci_protocol_death","reduced set 1"
"antidep",0.116826610032219,"pd_mci_protocol_death","reduced set 1"
"acbscore",0.0546471241812723,"pd_mci_protocol_death","reduced set 1"
"log_BLUMALCR",0.0790994103964173,"pd_mci_protocol_death","reduced set 1"
"age.spline1",0.958499260422201,"pd_mci_protocol_death","reduced set 1"
"age.spline2",1.35686445679762,"pd_mci_protocol_death","reduced set 1"
"age.spline3",1.66943457922772,"pd_mci_protocol_death","reduced set 1"
"MoCA.spline1",-2.74957198098171,"pd_mci_protocol_death","reduced set 1"
"MoCA.spline2",-2.87768710608791,"pd_mci_protocol_death","reduced set 1"
"MoCA.spline3",-2.15159572508672,"pd_mci_protocol_death","reduced set 1"
"education2",0.203620783009958,"pd_mci_protocol_death","reduced set 1"
"education3",0.230558043588622,"pd_mci_protocol_death","reduced set 1"
"education4",0.420803592573112,"pd_mci_protocol_death","reduced set 1"
"T.m.z",0.0563843514801306,"pd_mci_protocol_death","reduced set 1"
"IntensiveTrt",-0.173014788974689,"pd_mci_protocol_death","reduced set 1"
"BLFemale",-0.216858294063253,"pd_mci_amnestic_death","reduced set 2"
"RaceBlack",-0.00882633814136313,"pd_mci_amnestic_death","reduced set 2"
"RaceHispanic",-0.150395617745984,"pd_mci_amnestic_death","reduced set 2"
"RaceWhite",0,"pd_mci_amnestic_death","reduced set 2"
"BLSBP",0.00101859953671778,"pd_mci_amnestic_death","reduced set 2"
"BLDBP",-0.00149918456199909,"pd_mci_amnestic_death","reduced set 2"
"BLseatHeartRate",0.00183697870631911,"pd_mci_amnestic_death","reduced set 2"
"BLSmokerCurrent",0.0389118063761002,"pd_mci_amnestic_death","reduced set 2"
"BLDizzy",0,"pd_mci_amnestic_death","reduced set 2"
"BLSmokerFormer",0,"pd_mci_amnestic_death","reduced set 2"
"BLAspirinYN",-0.00719956931774031,"pd_mci_amnestic_death","reduced set 2"
"BLStatinYN",0,"pd_mci_amnestic_death","reduced set 2"
"result_K",-0.024784511432404,"pd_mci_amnestic_death","reduced set 2"
"BLtotChol",-0.000213901402714082,"pd_mci_amnestic_death","reduced set 2"
"BLHDL",0,"pd_mci_amnestic_death","reduced set 2"
"BLTriglycerides",0,"pd_mci_amnestic_death","reduced set 2"
"BLBMI",-0.00552127684880737,"pd_mci_amnestic_death","reduced set 2"
"BLGlucose",0,"pd_mci_amnestic_death","reduced set 2"
"BLClinicalCVD",0.0437770183068447,"pd_mci_amnestic_death","reduced set 2"
"BLLeftVentricalHypertrophyany3",0.0967159414183861,"pd_mci_amnestic_death","reduced set 2"
"BLNsaidYN",0,"pd_mci_amnestic_death","reduced set 2"
"BLCoronaryRevascular",0,"pd_mci_amnestic_death","reduced set 2"
"BLfulltimework",0,"pd_mci_amnestic_death","reduced set 2"
"BLdepress",-0.0339578726673315,"pd_mci_amnestic_death","reduced set 2"
"BLNonAntiHyperMedNum",-0.0146659948248487,"pd_mci_amnestic_death","reduced set 2"
"BLAntiHyperMedNum",-0.00450193304279034,"pd_mci_amnestic_death","reduced set 2"
"BLThiazideDiuretic",-0.0725244510266864,"pd_mci_amnestic_death","reduced set 2"
"BLLoopDiuretic",0.0933318497558696,"pd_mci_amnestic_death","reduced set 2"
"BLBetaBlocker",0,"pd_mci_amnestic_death","reduced set 2"
"BLAlphaBlocker",0.019370547716272,"pd_mci_amnestic_death","reduced set 2"
"LogicalMemory_DelayedRecall1",-0.158202239364095,"pd_mci_amnestic_death","reduced set 2"
"DigitSymbolCoding",-0.0259528541759962,"pd_mci_amnestic_death","reduced set 2"
"result_creatr",0.0391532172233357,"pd_mci_amnestic_death","reduced set 2"
"BLSmokerNever",0,"pd_mci_amnestic_death","reduced set 2"
"medicare",0.021824073772575,"pd_mci_amnestic_death","reduced set 2"
"medicaid",-0.0430985640151163,"pd_mci_amnestic_death","reduced set 2"
"va",0.0771257462851476,"pd_mci_amnestic_death","reduced set 2"
"privOther",-0.0710660757701599,"pd_mci_amnestic_death","reduced set 2"
"uninsured",0,"pd_mci_amnestic_death","reduced set 2"
"BLalcohol",-0.0270150366112185,"pd_mci_amnestic_death","reduced set 2"
"BLvig15min",-0.167068730603474,"pd_mci_amnestic_death","reduced set 2"
"BLserial7",-0.207646502204552,"pd_mci_amnestic_death","reduced set 2"
"BLacei",0,"pd_mci_amnestic_death","reduced set 2"
"BLarb",-0.0326393839020507,"pd_mci_amnestic_death","reduced set 2"
"BLdhpccb",-0.0445044996938419,"pd_mci_amnestic_death","reduced set 2"
"BLnondhpccb",0,"pd_mci_amnestic_death","reduced set 2"
"BLotherantihypermed",-0.109680720753285,"pd_mci_amnestic_death","reduced set 2"
"benzo",-0.0488052100528987,"pd_mci_amnestic_death","reduced set 2"
"antiach",0.00412759346107861,"pd_mci_amnestic_death","reduced set 2"
"antidep",0,"pd_mci_amnestic_death","reduced set 2"
"acbscore",0.025951537519173,"pd_mci_amnestic_death","reduced set 2"
"log_BLUMALCR",0.0461817212871282,"pd_mci_amnestic_death","reduced set 2"
"age.spline1",0.917565505164473,"pd_mci_amnestic_death","reduced set 2"
"age.spline2",0.153525369357086,"pd_mci_amnestic_death","reduced set 2"
"age.spline3",1.40580083156978,"pd_mci_amnestic_death","reduced set 2"
"education2",0.120481061484282,"pd_mci_amnestic_death","reduced set 2"
"education3",0,"pd_mci_amnestic_death","reduced set 2"
"education4",0,"pd_mci_amnestic_death","reduced set 2"
"BLcaresource2",-0.112521965001982,"pd_mci_amnestic_death","reduced set 2"
"BLcaresource3",0,"pd_mci_amnestic_death","reduced set 2"
"T.m.z",0.0246765335239058,"pd_mci_amnestic_death","reduced set 2"
"IntensiveTrt",-0.0891787115027192,"pd_mci_amnestic_death","reduced set 2"
"BLFemale",0,"pd_death","reduced set 2"
"RaceBlack",-0.168142912330262,"pd_death","reduced set 2"
"RaceHispanic",0,"pd_death","reduced set 2"
"RaceWhite",0.108358773526914,"pd_death","reduced set 2"
"BLSBP",0.00336120626522233,"pd_death","reduced set 2"
"BLDBP",0,"pd_death","reduced set 2"
"BLseatHeartRate",0.00537694188734336,"pd_death","reduced set 2"
"BLSmokerCurrent",0.11248266088166,"pd_death","reduced set 2"
"BLDizzy",0,"pd_death","reduced set 2"
"BLSmokerFormer",0,"pd_death","reduced set 2"
"BLAspirinYN",0,"pd_death","reduced set 2"
"BLStatinYN",0,"pd_death","reduced set 2"
"result_K",0,"pd_death","reduced set 2"
"BLtotChol",-0.000177055496517708,"pd_death","reduced set 2"
"BLHDL",0,"pd_death","reduced set 2"
"BLTriglycerides",0,"pd_death","reduced set 2"
"BLBMI",-0.0179444069182756,"pd_death","reduced set 2"
"BLGlucose",0.000679439830320934,"pd_death","reduced set 2"
"BLClinicalCVD",0.119820961705905,"pd_death","reduced set 2"
"BLLeftVentricalHypertrophyany3",0.0871555274013731,"pd_death","reduced set 2"
"BLNsaidYN",0,"pd_death","reduced set 2"
"BLCoronaryRevascular",0.0931079251442569,"pd_death","reduced set 2"
"BLfulltimework",-0.282415761428249,"pd_death","reduced set 2"
"BLdepress",0,"pd_death","reduced set 2"
"BLNonAntiHyperMedNum",0,"pd_death","reduced set 2"
"BLAntiHyperMedNum",0,"pd_death","reduced set 2"
"BLThiazideDiuretic",-0.121324659104694,"pd_death","reduced set 2"
"BLLoopDiuretic",0.407916401433914,"pd_death","reduced set 2"
"BLBetaBlocker",0,"pd_death","reduced set 2"
"BLAlphaBlocker",0,"pd_death","reduced set 2"
"LogicalMemory_DelayedRecall1",-0.0842342940862047,"pd_death","reduced set 2"
"DigitSymbolCoding",-0.029721560686479,"pd_death","reduced set 2"
"result_creatr",0.296240992695341,"pd_death","reduced set 2"
"BLSmokerNever",-0.0938575151556653,"pd_death","reduced set 2"
"medicare",0,"pd_death","reduced set 2"
"medicaid",-0.0362764892245396,"pd_death","reduced set 2"
"va",0.10662078885059,"pd_death","reduced set 2"
"privOther",0,"pd_death","reduced set 2"
"uninsured",0,"pd_death","reduced set 2"
"BLalcohol",0,"pd_death","reduced set 2"
"BLvig15min",-0.254042987151279,"pd_death","reduced set 2"
"BLserial7",-0.109583877789646,"pd_death","reduced set 2"
"BLacei",0,"pd_death","reduced set 2"
"BLarb",-0.0572954375626656,"pd_death","reduced set 2"
"BLdhpccb",-0.0147001159875532,"pd_death","reduced set 2"
"BLnondhpccb",-0.00193096097640791,"pd_death","reduced set 2"
"BLotherantihypermed",-0.0726622627035685,"pd_death","reduced set 2"
"benzo",-0.182412500432868,"pd_death","reduced set 2"
"antiach",0,"pd_death","reduced set 2"
"antidep",0.259914262333314,"pd_death","reduced set 2"
"acbscore",0.0624927844272693,"pd_death","reduced set 2"
"log_BLUMALCR",0.130138736112938,"pd_death","reduced set 2"
"age.spline1",0.681658110786007,"pd_death","reduced set 2"
"age.spline2",0,"pd_death","reduced set 2"
"age.spline3",1.95089841967028,"pd_death","reduced set 2"
"education2",-0.112993989971012,"pd_death","reduced set 2"
"education3",0.0326760023445609,"pd_death","reduced set 2"
"education4",0.0725112361555315,"pd_death","reduced set 2"
"BLcaresource2",-0.0133539608184891,"pd_death","reduced set 2"
"BLcaresource3",0,"pd_death","reduced set 2"
"T.m.z",0.0437654143410239,"pd_death","reduced set 2"
"IntensiveTrt",-0.156153398582001,"pd_death","reduced set 2"
"BLFemale",-0.171947223292811,"pd_mci_protocol_death","reduced set 2"
"RaceBlack",-0.214997471027178,"pd_mci_protocol_death","reduced set 2"
"RaceHispanic",-0.272121431636504,"pd_mci_protocol_death","reduced set 2"
"RaceWhite",0,"pd_mci_protocol_death","reduced set 2"
"BLSBP",0.0014874211759013,"pd_mci_protocol_death","reduced set 2"
"BLDBP",-0.00529842091274861,"pd_mci_protocol_death","reduced set 2"
"BLseatHeartRate",0.00364419592298354,"pd_mci_protocol_death","reduced set 2"
"BLSmokerCurrent",0.0652485813690302,"pd_mci_protocol_death","reduced set 2"
"BLDizzy",0.104387397647379,"pd_mci_protocol_death","reduced set 2"
"BLSmokerFormer",-0.000610230031931363,"pd_mci_protocol_death","reduced set 2"
"BLAspirinYN",0,"pd_mci_protocol_death","reduced set 2"
"BLStatinYN",0.00762658604239917,"pd_mci_protocol_death","reduced set 2"
"result_K",-0.0952964148022185,"pd_mci_protocol_death","reduced set 2"
"BLtotChol",-0.000436777217965253,"pd_mci_protocol_death","reduced set 2"
"BLHDL",0.000258580908977115,"pd_mci_protocol_death","reduced set 2"
"BLTriglycerides",-9.50393555178908e-05,"pd_mci_protocol_death","reduced set 2"
"BLBMI",-0.00899615052055769,"pd_mci_protocol_death","reduced set 2"
"BLGlucose",-0.000372167483417937,"pd_mci_protocol_death","reduced set 2"
"BLClinicalCVD",0.0379362748319429,"pd_mci_protocol_death","reduced set 2"
"BLLeftVentricalHypertrophyany3",0.127106913759309,"pd_mci_protocol_death","reduced set 2"
"BLNsaidYN",0,"pd_mci_protocol_death","reduced set 2"
"BLCoronaryRevascular",0,"pd_mci_protocol_death","reduced set 2"
"BLfulltimework",-0.175793072450064,"pd_mci_protocol_death","reduced set 2"
"BLdepress",-0.127498977705337,"pd_mci_protocol_death","reduced set 2"
"BLNonAntiHyperMedNum",-0.0180560846973713,"pd_mci_protocol_death","reduced set 2"
"BLAntiHyperMedNum",-0.0515676624578624,"pd_mci_protocol_death","reduced set 2"
"BLThiazideDiuretic",-0.0471532338320655,"pd_mci_protocol_death","reduced set 2"
"BLLoopDiuretic",0.226499349221078,"pd_mci_protocol_death","reduced set 2"
"BLBetaBlocker",-0.0244658679719329,"pd_mci_protocol_death","reduced set 2"
"BLAlphaBlocker",0,"pd_mci_protocol_death","reduced set 2"
"LogicalMemory_DelayedRecall1",-0.138854230017984,"pd_mci_protocol_death","reduced set 2"
"DigitSymbolCoding",-0.0320419812878321,"pd_mci_protocol_death","reduced set 2"
"result_creatr",0.203980723929373,"pd_mci_protocol_death","reduced set 2"
"BLSmokerNever",0,"pd_mci_protocol_death","reduced set 2"
"medicare",0.0769010625868307,"pd_mci_protocol_death","reduced set 2"
"medicaid",0.0538150645218885,"pd_mci_protocol_death","reduced set 2"
"va",0.00722964058720155,"pd_mci_protocol_death","reduced set 2"
"privOther",-0.100816052660073,"pd_mci_protocol_death","reduced set 2"
"uninsured",0,"pd_mci_protocol_death","reduced set 2"
"BLalcohol",-0.0328195760028772,"pd_mci_protocol_death","reduced set 2"
"BLvig15min",-0.166458594141163,"pd_mci_protocol_death","reduced set 2"
"BLserial7",-0.318296051441778,"pd_mci_protocol_death","reduced set 2"
"BLacei",0.0270014717035648,"pd_mci_protocol_death","reduced set 2"
"BLarb",-0.0576125238274698,"pd_mci_protocol_death","reduced set 2"
"BLdhpccb",-0.103520295493214,"pd_mci_protocol_death","reduced set 2"
"BLnondhpccb",-0.102497587557776,"pd_mci_protocol_death","reduced set 2"
"BLotherantihypermed",-0.203839837049387,"pd_mci_protocol_death","reduced set 2"
"benzo",-0.202839684282506,"pd_mci_protocol_death","reduced set 2"
"antiach",0.000582454868070435,"pd_mci_protocol_death","reduced set 2"
"antidep",0.196893995956968,"pd_mci_protocol_death","reduced set 2"
"acbscore",0.0547024833769768,"pd_mci_protocol_death","reduced set 2"
"log_BLUMALCR",0.0831733969831458,"pd_mci_protocol_death","reduced set 2"
"age.spline1",1.09352617252153,"pd_mci_protocol_death","reduced set 2"
"age.spline2",1.37904498745077,"pd_mci_protocol_death","reduced set 2"
"age.spline3",1.81935428025764,"pd_mci_protocol_death","reduced set 2"
"education2",0.191150918202037,"pd_mci_protocol_death","reduced set 2"
"education3",0.140395746809656,"pd_mci_protocol_death","reduced set 2"
"education4",0.203634097081337,"pd_mci_protocol_death","reduced set 2"
"BLcaresource2",-0.262609720729599,"pd_mci_protocol_death","reduced set 2"
"BLcaresource3",0,"pd_mci_protocol_death","reduced set 2"
"T.m.z",0.0657165018812414,"pd_mci_protocol_death","reduced set 2"
"IntensiveTrt",-0.174242876062464,"pd_mci_protocol_death","reduced set 2"
