"outcome","predictor","formula.m.z","formula.risk.score","note2"
"pd_mci_amnestic_death","full set","-0.2079*(BLFemale-0.35089)-0.02687*(RaceBlack-0.31085)-0.2113*(RaceHispanic-0.10459)+0.10076*(RaceWhite-0.65808)+0.00135*(BLSBP-139.63067)+0*(BLDBP-78.13086)+0.00072*(BLseatHeartRate-66.05697)+0.11766*(BLSmokerCurrent-0.12896)+0*(BLDizzy-0.04067)+0*(BLSmokerFormer-0.42946)-0.03999*(BLAspirinYN-0.5305)+0*(BLStatinYN-0.44007)-0.02651*(result_K-4.2024)-0.00028*(BLtotChol-189.94569)+0*(BLHDL-52.66995)+3e-05*(BLTriglycerides-126.45825)-0.00729*(BLBMI-29.92685)+0.00067*(BLGlucose-99.01187)+0.03774*(BLClinicalCVD-0.15486)+0.08228*(BLLeftVentricalHypertrophyany3-0.1829)+0*(BLNsaidYN-0.37716)+0*(BLCoronaryRevascular-0.09372)-0.05508*(BLlivewithothers-0.71706)+0*(BLfulltimework-0.21523)+0*(BLdepress-0.17974)-0.01615*(BLNonAntiHyperMedNum-3.70746)-0.01462*(BLAntiHyperMedNum-1.94442)-0.04615*(BLThiazideDiuretic-0.40584)+0.19358*(BLLoopDiuretic-0.05532)+0*(BLBetaBlocker-0.3663)+0*(BLAlphaBlocker-0.10092)-0.10966*(LogicalMemory_DelayedRecall1-8.25578)-0.0182*(DigitSymbolCoding-51.19831)+0.0693*(result_creatr-1.07379)-0.02198*(BLSmokerNever-0.44158)+0.00632*(medicare-0.55071)+0*(medicaid-0.06316)+0.0984*(va-0.20197)-0.02991*(privOther-0.43375)+0*(uninsured-0.10231)-0.02846*(BLalcohol-0.42762)-0.18175*(BLvig15min-0.7369)+0*(BLacei-0.37678)-0.03341*(BLarb-0.21511)+0*(BLdhpccb-0.30112)+0*(BLnondhpccb-0.05457)-0.07434*(BLotherantihypermed-0.10117)-0.07597*(benzo-0.0581)+0.02904*(antiach-0.09486)+0*(antidep-0.12012)+0.02857*(acbscore-1.01705)+0.04835*(log_BLUMALCR-2.54882)+0.84482*(age.spline1-0.17829)+0.43241*(age.spline2-0.46666)+1.35118*(age.spline3+0.19976)-2.04476*(MoCA.spline1-0.39671)-1.01999*(MoCA.spline2-0.39607)-2.02287*(MoCA.spline3+0.1009)+0.13539*(education2-0.16256)+0.11034*(education3-0.35519)+0.251*(education4-0.39485)-0.14736*(BLcaresource2-0.11103)+0*(BLcaresource3-0.03966)","m.z-0.0834272317120465*IntensiveTrt+0.0162483626152263*IntensiveTrt*m.z","IntensiveTrt is coded as -1 and 1"
"pd_death","full set","-0.01439*(BLFemale-0.35089)-0.10919*(RaceBlack-0.31085)-0.04416*(RaceHispanic-0.10459)+0.23047*(RaceWhite-0.65808)+0.00363*(BLSBP-139.63067)+0*(BLDBP-78.13086)+0.00534*(BLseatHeartRate-66.05697)+0.20171*(BLSmokerCurrent-0.12896)+0*(BLDizzy-0.04067)+0*(BLSmokerFormer-0.42946)+0*(BLAspirinYN-0.5305)+0*(BLStatinYN-0.44007)+0*(result_K-4.2024)-0.00027*(BLtotChol-189.94569)+0*(BLHDL-52.66995)+0*(BLTriglycerides-126.45825)-0.01898*(BLBMI-29.92685)+0.00161*(BLGlucose-99.01187)+0.11034*(BLClinicalCVD-0.15486)+0.08414*(BLLeftVentricalHypertrophyany3-0.1829)+0.00178*(BLNsaidYN-0.37716)+0.12113*(BLCoronaryRevascular-0.09372)-0.08199*(BLlivewithothers-0.71706)-0.3385*(BLfulltimework-0.21523)-0.00162*(BLdepress-0.17974)+0*(BLNonAntiHyperMedNum-3.70746)+0*(BLAntiHyperMedNum-1.94442)-0.13171*(BLThiazideDiuretic-0.40584)+0.43788*(BLLoopDiuretic-0.05532)+0*(BLBetaBlocker-0.3663)+0.00459*(BLAlphaBlocker-0.10092)-0.06362*(LogicalMemory_DelayedRecall1-8.25578)-0.02643*(DigitSymbolCoding-51.19831)+0.34061*(result_creatr-1.07379)-0.11494*(BLSmokerNever-0.44158)+0*(medicare-0.55071)-0.06187*(medicaid-0.06316)+0.12272*(va-0.20197)+0*(privOther-0.43375)+0*(uninsured-0.10231)+0*(BLalcohol-0.42762)-0.26671*(BLvig15min-0.7369)+0*(BLacei-0.37678)-0.06287*(BLarb-0.21511)-0.00929*(BLdhpccb-0.30112)-0.04965*(BLnondhpccb-0.05457)-0.08809*(BLotherantihypermed-0.10117)-0.23159*(benzo-0.0581)+0*(antiach-0.09486)+0.28659*(antidep-0.12012)+0.06128*(acbscore-1.01705)+0.13287*(log_BLUMALCR-2.54882)+0.60052*(age.spline1-0.17829)+0*(age.spline2-0.46666)+1.89243*(age.spline3+0.19976)-1.4727*(MoCA.spline1-0.39671)-2.36094*(MoCA.spline2-0.39607)-0.89919*(MoCA.spline3+0.1009)-0.03054*(education2-0.16256)+0.20968*(education3-0.35519)+0.30348*(education4-0.39485)-0.04751*(BLcaresource2-0.11103)+0*(BLcaresource3-0.03966)","m.z-0.15495572866878*IntensiveTrt+0.0344372851620407*IntensiveTrt*m.z","IntensiveTrt is coded as -1 and 1"
"pd_mci_protocol_death","full set","-0.13958*(BLFemale-0.35089)-0.1996*(RaceBlack-0.31085)-0.32904*(RaceHispanic-0.10459)+0.11264*(RaceWhite-0.65808)+0.00083*(BLSBP-139.63067)-0.0025*(BLDBP-78.13086)+0*(BLseatHeartRate-66.05697)+0.13665*(BLSmokerCurrent-0.12896)+0.04411*(BLDizzy-0.04067)+0*(BLSmokerFormer-0.42946)-0.02511*(BLAspirinYN-0.5305)+0.01192*(BLStatinYN-0.44007)-0.08479*(result_K-4.2024)-0.00027*(BLtotChol-189.94569)+0*(BLHDL-52.66995)-4e-05*(BLTriglycerides-126.45825)-0.01015*(BLBMI-29.92685)+0*(BLGlucose-99.01187)+0.02822*(BLClinicalCVD-0.15486)+0.0831*(BLLeftVentricalHypertrophyany3-0.1829)+0.02958*(BLNsaidYN-0.37716)+0*(BLCoronaryRevascular-0.09372)-0.11749*(BLlivewithothers-0.71706)-0.22134*(BLfulltimework-0.21523)-0.08683*(BLdepress-0.17974)-0.01731*(BLNonAntiHyperMedNum-3.70746)-0.06236*(BLAntiHyperMedNum-1.94442)+0*(BLThiazideDiuretic-0.40584)+0.31532*(BLLoopDiuretic-0.05532)-0.03321*(BLBetaBlocker-0.3663)+0*(BLAlphaBlocker-0.10092)-0.08536*(LogicalMemory_DelayedRecall1-8.25578)-0.02281*(DigitSymbolCoding-51.19831)+0.2392*(result_creatr-1.07379)-0.00476*(BLSmokerNever-0.44158)+0.06213*(medicare-0.55071)+0.10725*(medicaid-0.06316)+0.02878*(va-0.20197)-0.06571*(privOther-0.43375)-0.03807*(uninsured-0.10231)-0.03913*(BLalcohol-0.42762)-0.1728*(BLvig15min-0.7369)+0.02303*(BLacei-0.37678)-0.04579*(BLarb-0.21511)-0.04135*(BLdhpccb-0.30112)-0.05694*(BLnondhpccb-0.05457)-0.1545*(BLotherantihypermed-0.10117)-0.20365*(benzo-0.0581)+0.0138*(antiach-0.09486)+0.17278*(antidep-0.12012)+0.05536*(acbscore-1.01705)+0.08505*(log_BLUMALCR-2.54882)+0.86488*(age.spline1-0.17829)+1.2256*(age.spline2-0.46666)+1.60787*(age.spline3+0.19976)-2.79461*(MoCA.spline1-0.39671)-2.93713*(MoCA.spline2-0.39607)-2.17763*(MoCA.spline3+0.1009)+0.20926*(education2-0.16256)+0.24583*(education3-0.35519)+0.45052*(education4-0.39485)-0.27635*(BLcaresource2-0.11103)+0*(BLcaresource3-0.03966)","m.z-0.17825716667324*IntensiveTrt+0.0585241784827283*IntensiveTrt*m.z","IntensiveTrt is coded as -1 and 1"
"pd_mci_amnestic_death","reduced set 1","-0.20582*(BLFemale-0.35089)-0.02177*(RaceBlack-0.31085)-0.20003*(RaceHispanic-0.10459)+0.11198*(RaceWhite-0.65808)+0.00166*(BLSBP-139.63067)+0*(BLDBP-78.13086)+0.00084*(BLseatHeartRate-66.05697)+0.12985*(BLSmokerCurrent-0.12896)+0*(BLDizzy-0.04067)+0*(BLSmokerFormer-0.42946)-0.0106*(BLStatinYN-0.44007)-0.02142*(result_K-4.2024)-0.00028*(BLtotChol-189.94569)+0*(BLHDL-52.66995)+7e-05*(BLTriglycerides-126.45825)-0.00687*(BLBMI-29.92685)+0.00057*(BLGlucose-99.01187)+0.02097*(BLClinicalCVD-0.15486)+0.08906*(BLLeftVentricalHypertrophyany3-0.1829)-0.00379*(BLCoronaryRevascular-0.09372)-0.05431*(BLlivewithothers-0.71706)-0.00099*(BLdepress-0.17974)-0.03149*(BLAntiHyperMedNum-1.94442)-0.10932*(LogicalMemory_DelayedRecall1-8.25578)-0.01863*(DigitSymbolCoding-51.19831)+0.10266*(result_creatr-1.07379)-0.02528*(BLSmokerNever-0.44158)+0.01001*(medicare-0.55071)-0.01798*(medicaid-0.06316)+0.0725*(va-0.20197)-0.01508*(privOther-0.43375)+0*(uninsured-0.10231)-0.03107*(BLalcohol-0.42762)-0.1929*(BLvig15min-0.7369)-0.11999*(benzo-0.0581)+0*(antiach-0.09486)-0.00894*(antidep-0.12012)+0.02874*(acbscore-1.01705)+0.04976*(log_BLUMALCR-2.54882)+0.86994*(age.spline1-0.17829)+0.52629*(age.spline2-0.46666)+1.36402*(age.spline3+0.19976)-2.07681*(MoCA.spline1-0.39671)-1.18008*(MoCA.spline2-0.39607)-2.07463*(MoCA.spline3+0.1009)+0.17219*(education2-0.16256)+0.14251*(education3-0.35519)+0.28823*(education4-0.39485)","m.z-0.0839167252601175*IntensiveTrt+0.0160620763829968*IntensiveTrt*m.z","IntensiveTrt is coded as -1 and 1"
"pd_death","reduced set 1","0*(BLFemale-0.35089)-0.14054*(RaceBlack-0.31085)-0.08417*(RaceHispanic-0.10459)+0.24253*(RaceWhite-0.65808)+0.0045*(BLSBP-139.63067)+0*(BLDBP-78.13086)+0.00628*(BLseatHeartRate-66.05697)+0.23709*(BLSmokerCurrent-0.12896)+0*(BLDizzy-0.04067)+0*(BLSmokerFormer-0.42946)+0*(BLStatinYN-0.44007)+0*(result_K-4.2024)-0.00071*(BLtotChol-189.94569)+0*(BLHDL-52.66995)+0*(BLTriglycerides-126.45825)-0.01669*(BLBMI-29.92685)+0.00119*(BLGlucose-99.01187)+0.12219*(BLClinicalCVD-0.15486)+0.10678*(BLLeftVentricalHypertrophyany3-0.1829)+0.15031*(BLCoronaryRevascular-0.09372)-0.09646*(BLlivewithothers-0.71706)+0*(BLdepress-0.17974)-0.02577*(BLAntiHyperMedNum-1.94442)-0.06253*(LogicalMemory_DelayedRecall1-8.25578)-0.02796*(DigitSymbolCoding-51.19831)+0.4428*(result_creatr-1.07379)-0.13781*(BLSmokerNever-0.44158)+0*(medicare-0.55071)-0.06379*(medicaid-0.06316)+0.11792*(va-0.20197)+0*(privOther-0.43375)+0*(uninsured-0.10231)+0*(BLalcohol-0.42762)-0.27749*(BLvig15min-0.7369)-0.26539*(benzo-0.0581)-0.11932*(antiach-0.09486)+0.24794*(antidep-0.12012)+0.10412*(acbscore-1.01705)+0.13469*(log_BLUMALCR-2.54882)+0.72611*(age.spline1-0.17829)+0*(age.spline2-0.46666)+1.9286*(age.spline3+0.19976)-1.5566*(MoCA.spline1-0.39671)-2.61999*(MoCA.spline2-0.39607)-1.00464*(MoCA.spline3+0.1009)-0.00435*(education2-0.16256)+0.25166*(education3-0.35519)+0.35085*(education4-0.39485)","m.z-0.143537381691202*IntensiveTrt+0.0267724296174544*IntensiveTrt*m.z","IntensiveTrt is coded as -1 and 1"
"pd_mci_protocol_death","reduced set 1","-0.11723*(BLFemale-0.35089)-0.20076*(RaceBlack-0.31085)-0.31269*(RaceHispanic-0.10459)+0.11686*(RaceWhite-0.65808)+0.0012*(BLSBP-139.63067)-0.00234*(BLDBP-78.13086)+0.00059*(BLseatHeartRate-66.05697)+0.13689*(BLSmokerCurrent-0.12896)+0.00475*(BLDizzy-0.04067)+0*(BLSmokerFormer-0.42946)+0*(BLStatinYN-0.44007)-0.08258*(result_K-4.2024)-0.00038*(BLtotChol-189.94569)+0*(BLHDL-52.66995)+0*(BLTriglycerides-126.45825)-0.00915*(BLBMI-29.92685)+0*(BLGlucose-99.01187)+0.02035*(BLClinicalCVD-0.15486)+0.08216*(BLLeftVentricalHypertrophyany3-0.1829)+0*(BLCoronaryRevascular-0.09372)-0.11612*(BLlivewithothers-0.71706)-0.05731*(BLdepress-0.17974)-0.07297*(BLAntiHyperMedNum-1.94442)-0.08524*(LogicalMemory_DelayedRecall1-8.25578)-0.02344*(DigitSymbolCoding-51.19831)+0.2879*(result_creatr-1.07379)-0.01162*(BLSmokerNever-0.44158)+0.09057*(medicare-0.55071)+0.10073*(medicaid-0.06316)+0.01715*(va-0.20197)-0.05163*(privOther-0.43375)-0.0393*(uninsured-0.10231)-0.0377*(BLalcohol-0.42762)-0.17853*(BLvig15min-0.7369)-0.2395*(benzo-0.0581)+0*(antiach-0.09486)+0.11683*(antidep-0.12012)+0.05465*(acbscore-1.01705)+0.0791*(log_BLUMALCR-2.54882)+0.9585*(age.spline1-0.17829)+1.35686*(age.spline2-0.46666)+1.66943*(age.spline3+0.19976)-2.74957*(MoCA.spline1-0.39671)-2.87769*(MoCA.spline2-0.39607)-2.1516*(MoCA.spline3+0.1009)+0.20362*(education2-0.16256)+0.23056*(education3-0.35519)+0.4208*(education4-0.39485)","m.z-0.173014788974689*IntensiveTrt+0.0563843514801306*IntensiveTrt*m.z","IntensiveTrt is coded as -1 and 1"
"pd_mci_amnestic_death","reduced set 2","-0.21686*(BLFemale-0.35089)-0.00883*(RaceBlack-0.31085)-0.1504*(RaceHispanic-0.10459)+0*(RaceWhite-0.65808)+0.00102*(BLSBP-139.63067)-0.0015*(BLDBP-78.13086)+0.00184*(BLseatHeartRate-66.05697)+0.03891*(BLSmokerCurrent-0.12896)+0*(BLDizzy-0.04067)+0*(BLSmokerFormer-0.42946)-0.0072*(BLAspirinYN-0.5305)+0*(BLStatinYN-0.44007)-0.02478*(result_K-4.2024)-0.00021*(BLtotChol-189.94569)+0*(BLHDL-52.66995)+0*(BLTriglycerides-126.45825)-0.00552*(BLBMI-29.92685)+0*(BLGlucose-99.01187)+0.04378*(BLClinicalCVD-0.15486)+0.09672*(BLLeftVentricalHypertrophyany3-0.1829)+0*(BLNsaidYN-0.37716)+0*(BLCoronaryRevascular-0.09372)+0*(BLfulltimework-0.21523)-0.03396*(BLdepress-0.17974)-0.01467*(BLNonAntiHyperMedNum-3.70746)-0.0045*(BLAntiHyperMedNum-1.94442)-0.07252*(BLThiazideDiuretic-0.40584)+0.09333*(BLLoopDiuretic-0.05532)+0*(BLBetaBlocker-0.3663)+0.01937*(BLAlphaBlocker-0.10092)-0.1582*(LogicalMemory_DelayedRecall1-8.25578)-0.02595*(DigitSymbolCoding-51.19831)+0.03915*(result_creatr-1.07379)+0*(BLSmokerNever-0.44158)+0.02182*(medicare-0.55071)-0.0431*(medicaid-0.06316)+0.07713*(va-0.20197)-0.07107*(privOther-0.43375)+0*(uninsured-0.10231)-0.02702*(BLalcohol-0.42762)-0.16707*(BLvig15min-0.7369)-0.20765*(BLserial7-2.48086)+0*(BLacei-0.37678)-0.03264*(BLarb-0.21511)-0.0445*(BLdhpccb-0.30112)+0*(BLnondhpccb-0.05457)-0.10968*(BLotherantihypermed-0.10117)-0.04881*(benzo-0.0581)+0.00413*(antiach-0.09486)+0*(antidep-0.12012)+0.02595*(acbscore-1.01705)+0.04618*(log_BLUMALCR-2.54882)+0.91757*(age.spline1-0.17829)+0.15353*(age.spline2-0.46666)+1.4058*(age.spline3+0.19976)+0.12048*(education2-0.16256)+0*(education3-0.35519)+0*(education4-0.39485)-0.11252*(BLcaresource2-0.11103)+0*(BLcaresource3-0.03966)","m.z-0.0891787115027192*IntensiveTrt+0.0246765335239058*IntensiveTrt*m.z","IntensiveTrt is coded as -1 and 1"
"pd_death","reduced set 2","0*(BLFemale-0.35089)-0.16814*(RaceBlack-0.31085)+0*(RaceHispanic-0.10459)+0.10836*(RaceWhite-0.65808)+0.00336*(BLSBP-139.63067)+0*(BLDBP-78.13086)+0.00538*(BLseatHeartRate-66.05697)+0.11248*(BLSmokerCurrent-0.12896)+0*(BLDizzy-0.04067)+0*(BLSmokerFormer-0.42946)+0*(BLAspirinYN-0.5305)+0*(BLStatinYN-0.44007)+0*(result_K-4.2024)-0.00018*(BLtotChol-189.94569)+0*(BLHDL-52.66995)+0*(BLTriglycerides-126.45825)-0.01794*(BLBMI-29.92685)+0.00068*(BLGlucose-99.01187)+0.11982*(BLClinicalCVD-0.15486)+0.08716*(BLLeftVentricalHypertrophyany3-0.1829)+0*(BLNsaidYN-0.37716)+0.09311*(BLCoronaryRevascular-0.09372)-0.28242*(BLfulltimework-0.21523)+0*(BLdepress-0.17974)+0*(BLNonAntiHyperMedNum-3.70746)+0*(BLAntiHyperMedNum-1.94442)-0.12132*(BLThiazideDiuretic-0.40584)+0.40792*(BLLoopDiuretic-0.05532)+0*(BLBetaBlocker-0.3663)+0*(BLAlphaBlocker-0.10092)-0.08423*(LogicalMemory_DelayedRecall1-8.25578)-0.02972*(DigitSymbolCoding-51.19831)+0.29624*(result_creatr-1.07379)-0.09386*(BLSmokerNever-0.44158)+0*(medicare-0.55071)-0.03628*(medicaid-0.06316)+0.10662*(va-0.20197)+0*(privOther-0.43375)+0*(uninsured-0.10231)+0*(BLalcohol-0.42762)-0.25404*(BLvig15min-0.7369)-0.10958*(BLserial7-2.48086)+0*(BLacei-0.37678)-0.0573*(BLarb-0.21511)-0.0147*(BLdhpccb-0.30112)-0.00193*(BLnondhpccb-0.05457)-0.07266*(BLotherantihypermed-0.10117)-0.18241*(benzo-0.0581)+0*(antiach-0.09486)+0.25991*(antidep-0.12012)+0.06249*(acbscore-1.01705)+0.13014*(log_BLUMALCR-2.54882)+0.68166*(age.spline1-0.17829)+0*(age.spline2-0.46666)+1.9509*(age.spline3+0.19976)-0.11299*(education2-0.16256)+0.03268*(education3-0.35519)+0.07251*(education4-0.39485)-0.01335*(BLcaresource2-0.11103)+0*(BLcaresource3-0.03966)","m.z-0.156153398582001*IntensiveTrt+0.0437654143410239*IntensiveTrt*m.z","IntensiveTrt is coded as -1 and 1"
"pd_mci_protocol_death","reduced set 2","-0.17195*(BLFemale-0.35089)-0.215*(RaceBlack-0.31085)-0.27212*(RaceHispanic-0.10459)+0*(RaceWhite-0.65808)+0.00149*(BLSBP-139.63067)-0.0053*(BLDBP-78.13086)+0.00364*(BLseatHeartRate-66.05697)+0.06525*(BLSmokerCurrent-0.12896)+0.10439*(BLDizzy-0.04067)-0.00061*(BLSmokerFormer-0.42946)+0*(BLAspirinYN-0.5305)+0.00763*(BLStatinYN-0.44007)-0.0953*(result_K-4.2024)-0.00044*(BLtotChol-189.94569)+0.00026*(BLHDL-52.66995)-1e-04*(BLTriglycerides-126.45825)-0.009*(BLBMI-29.92685)-0.00037*(BLGlucose-99.01187)+0.03794*(BLClinicalCVD-0.15486)+0.12711*(BLLeftVentricalHypertrophyany3-0.1829)+0*(BLNsaidYN-0.37716)+0*(BLCoronaryRevascular-0.09372)-0.17579*(BLfulltimework-0.21523)-0.1275*(BLdepress-0.17974)-0.01806*(BLNonAntiHyperMedNum-3.70746)-0.05157*(BLAntiHyperMedNum-1.94442)-0.04715*(BLThiazideDiuretic-0.40584)+0.2265*(BLLoopDiuretic-0.05532)-0.02447*(BLBetaBlocker-0.3663)+0*(BLAlphaBlocker-0.10092)-0.13885*(LogicalMemory_DelayedRecall1-8.25578)-0.03204*(DigitSymbolCoding-51.19831)+0.20398*(result_creatr-1.07379)+0*(BLSmokerNever-0.44158)+0.0769*(medicare-0.55071)+0.05382*(medicaid-0.06316)+0.00723*(va-0.20197)-0.10082*(privOther-0.43375)+0*(uninsured-0.10231)-0.03282*(BLalcohol-0.42762)-0.16646*(BLvig15min-0.7369)-0.3183*(BLserial7-2.48086)+0.027*(BLacei-0.37678)-0.05761*(BLarb-0.21511)-0.10352*(BLdhpccb-0.30112)-0.1025*(BLnondhpccb-0.05457)-0.20384*(BLotherantihypermed-0.10117)-0.20284*(benzo-0.0581)+0.00058*(antiach-0.09486)+0.19689*(antidep-0.12012)+0.0547*(acbscore-1.01705)+0.08317*(log_BLUMALCR-2.54882)+1.09353*(age.spline1-0.17829)+1.37904*(age.spline2-0.46666)+1.81935*(age.spline3+0.19976)+0.19115*(education2-0.16256)+0.1404*(education3-0.35519)+0.20363*(education4-0.39485)-0.26261*(BLcaresource2-0.11103)+0*(BLcaresource3-0.03966)","m.z-0.174242876062464*IntensiveTrt+0.0657165018812414*IntensiveTrt*m.z","IntensiveTrt is coded as -1 and 1"
