variable,full.name,notes
IntensiveTrt,Intensive treatment ,code as 0 vs 1
acbscore,NA,
BLage,Baseline age,
antiach,Baseline Anticholinergics,
antidep,Baseline Antidepressants,
benzo,Basline Benzodiazepines,
BLacei,Baseline angiotensin-converting enzyme (ACE) inhibitor,
BLalcohol,Baseline number of alcholoic drinks per day,
BLAlphaBlocker,Using Alpha-blocker at baseline,
BLAntiHyperMedNum,Baseline number of antihypertensive medications,
BLarb,Baseline Angiotensin II Receptor Blocker,
BLAspirinYN,Using Aspirin at baseline,
BLBetaBlocker,Using Beta-blocker at baseline,
BLBMI,Baseline Body Mass Index kg/m2,
BLcaresource,care source,code to be added 
BLClinicalCVD,Baseline Clinical Coronary Vascular Disease,
BLCoronaryRevascular,"Baseline Coronary Revascularization(CABG,PCI)",
BLDBP,Baseline Diastolic blood pressure mm Hg,
BLdepress,Depression at baseline,
BLdhpccb,Baseline Dihydropyridine Calcium Channel Blocker,
BLDizzy,Dizziness or light headed feeling when standing,
BLFemale,Female,
BLfulltimework,Works full time,
BLGlucose,Baseline serum Glucose mg/dL,
BLHDL,Baseline HDL-cholesterol direct  mg/dL,
BLLeftVentricalHypertrophyany3,"Baseline Left Ventricular Hypertrophy by CV,  CVP, or SL. Any of 3.",
BLlivewithothers,Live with other adults,
BLLoopDiuretic,Using Loop diuretic at baseline,
BLNonAntiHyperMedNum,Baseline number of non-antihypertensive medications,
BLnondhpccb,Baseline Non-Dihydropyridine Calcium Channel Blocker,
BLNsaidYN,Using Nsaid at baseline,
BLotherantihypermed,Baseline Other antihypertensive medication,
BLSBP,Baseline Systolic blood pressure mm Hg,
BLseatHeartRate,Average of 3 seated heart rate measurements at baseline,
BLSmokerCurrent,Baseline current smoker,
BLSmokerFormer,Baseline former smoker,
BLSmokerNever,Baseline never smoker,
BLStatinYN,Using Statin at baseline,
BLThiazideDiuretic,Using Thiazide diuretic at baseline,
BLtotChol,Baseline total Cholesterol  mg/dL,
BLTriglycerides,Baseline Triglycerides  mg/dL,
BLvig15min,Engages in vigorous physical activity (>=15minutes/day) at baseline,
DigitSymbolCoding,Digit Symbol Coding (DSC): Total Score,
BLeducation,education ,code to be added 
log_BLUMALCR,"Log BaselineUrine Albumin/Creatinine ratio - mg Urine Alb / (g Creat * 0.01), mg/g Cr",
LogicalMemory_DelayedRecall1,Logical Memory - Delayed Recall: First Recall Total,
medicaid,Medicaid health insurance,
medicare,Medicare health insurance,
BLMoCA,Baseline MoCA,
privOther,Private health insurance,
RaceBlack,Black,
RaceHispanic,Hispanic,
RaceWhite,White,
result_creatr,Baseline Serum Creatinine mg/dL,
result_K,Baseline Potassium  mmol/L,
uninsured,No health insurance,
va,VA health insurance,
